,city,season,season_mean,season_std
0,Beijing,autumn,15.818108251727086,4.828181789722709
1,Beijing,spring,13.30564354657537,4.843185043486345
2,Beijing,summer,26.938829894352214,4.93078525475113
3,Beijing,winter,-1.9455966369478368,4.82629152884047
4,Berlin,autumn,10.814416734223471,5.177219283228195
5,Berlin,spring,10.05997132780473,4.919953564071714
6,Berlin,summer,19.49659832157907,4.909960887228621
7,Berlin,winter,0.10781616708094445,4.929732323348586
8,Cairo,autumn,24.844760864346156,4.977202218639906
9,Cairo,spring,25.11170296018068,4.959351311738328
10,Cairo,summer,35.01192612842063,5.024994043417106
11,Cairo,winter,14.944844495798309,4.994811301350055
12,Dubai,autumn,29.931905316304814,4.950923241214328
13,Dubai,spring,29.940465769293336,5.0428143719388565
14,Dubai,summer,39.879056582290296,4.962677431232316
15,Dubai,winter,20.049894781697077,4.758005455885195
16,London,autumn,12.222420317183547,5.245923676532423
17,London,spring,10.954222516394374,5.083240777209323
18,London,summer,18.022804807564093,4.861117666436426
19,London,winter,5.0388569235312595,5.040956617284131
20,Los Angeles,autumn,19.705356512780217,4.747795456002756
21,Los Angeles,spring,18.085463541920134,4.986034096229037
22,Los Angeles,summer,25.18552857205328,4.881510424643487
23,Los Angeles,winter,14.918610361879429,4.836324718338878
24,Mexico City,autumn,14.970902954083236,4.972757234073505
25,Mexico City,spring,17.94850040805694,4.96801149664946
26,Mexico City,summer,20.1484479319136,4.950885088873406
27,Mexico City,winter,11.96692769100758,5.316649450978951
28,Moscow,autumn,7.9101356971965355,5.129746944502143
29,Moscow,spring,5.206223502071223,5.099235055541632
30,Moscow,summer,17.96672828569743,4.926798276487715
31,Moscow,winter,-9.87446087349881,4.749231885465485
32,Mumbai,autumn,30.132785402339753,5.034720702500764
33,Mumbai,spring,30.16158965215553,4.9339805280724205
34,Mumbai,summer,34.82940621324217,5.033015081110202
35,Mumbai,winter,25.117558435580488,5.033498943347507
36,New York,autumn,14.913774444259678,5.072703712229566
37,New York,spring,9.705160593457332,5.104557234755843
38,New York,summer,24.98479254914439,4.981982835328203
39,New York,winter,-0.0719662545355626,4.9844756127211305
40,Paris,autumn,12.95297434239672,5.011115614929115
41,Paris,spring,11.90576748929818,5.1970331362611075
42,Paris,summer,19.982167787528898,5.046609490275984
43,Paris,winter,4.152282542112471,4.738289452376801
44,Rio de Janeiro,autumn,24.9020540377051,5.083889968141129
45,Rio de Janeiro,spring,25.06980499571301,5.081249440395765
46,Rio de Janeiro,summer,30.138681269838184,4.922041527842367
47,Rio de Janeiro,winter,20.08089635381416,4.8419017793993575
48,Singapore,autumn,27.06425918293823,4.954488427447077
49,Singapore,spring,28.014049169561144,4.91522632158383
50,Singapore,summer,28.021010597769656,4.901477433543472
51,Singapore,winter,27.019570690238606,4.903264293661779
52,Sydney,autumn,19.77796358163661,4.9421743710457635
53,Sydney,spring,18.108797494620074,5.150719901687839
54,Sydney,summer,24.793570615949363,4.8136576656474315
55,Sydney,winter,11.819996040165718,5.14290110570309
56,Tokyo,autumn,17.902984208625377,5.118178518787389
57,Tokyo,spring,14.9799538354813,5.110918377969579
58,Tokyo,summer,27.237950187489215,5.1255094371081595
59,Tokyo,winter,5.954490058794246,4.994392939590791
